time,potential,current1_mA,coll_current,current1,current1_muA
2089.376,0.086492,0.009825,,9.825e-06,9.825
2089.439,0.091485,0.00998,,9.98e-06,9.98
2089.504,0.094584,0.010238,,1.0238e-05,10.238
2089.5679999999998,0.095789,0.010397,,1.0397e-05,10.397
2089.632,0.099232,0.010417,,1.0417e-05,10.417000000000002
2089.697,0.104225,0.010459,,1.0459000000000001e-05,10.459000000000001
2089.761,0.10508599999999997,0.010624,,1.0624e-05,10.624
2089.831,0.109046,0.010831,,1.0830999999999998e-05,10.831
2089.893,0.114211,0.010958,,1.0958e-05,10.957999999999998
2089.955,0.1149,0.011175,,1.1175e-05,11.175
2090.022,0.120409,0.011344,,1.1344e-05,11.344000000000001
2090.087,0.121098,0.011609,,1.1609e-05,11.609000000000002
2090.152,0.126951,0.011678,,1.1677999999999999e-05,11.677999999999999
2090.216,0.12764,0.01175,,1.175e-05,11.75
2090.28,0.13073900000000002,0.011912,,1.1912e-05,11.912
2090.346,0.133838,0.012087,,1.2087e-05,12.087
2090.411,0.137625,0.012046,,1.2046e-05,12.046
2090.473,0.14279,0.011929,,1.1929e-05,11.929
2090.535,0.143823,0.011898,,1.1898e-05,11.898
2090.601,0.148988,0.011829,,1.1829e-05,11.829
2090.665,0.15002100000000002,0.011833,,1.1833e-05,11.833
2090.731,0.153981,0.011695,,1.1695e-05,11.695
2090.7929999999997,0.15828499999999998,0.01155,,1.155e-05,11.55
2090.856,0.160351,0.011323,,1.1323e-05,11.323
2090.922,0.163622,0.011106,,1.1105999999999998e-05,11.106
2090.987,0.169304,0.010868,,1.0868000000000003e-05,10.868
2091.0570000000002,0.171026,0.010262,,1.0262e-05,10.262
2091.1220000000003,0.174297,0.009842,,9.842e-06,9.842
2091.187,0.17774,0.009508,,9.508e-06,9.508
2091.2529999999997,0.181872,0.008957,,8.956999999999999e-06,8.956999999999997
2091.3160000000003,0.187037,0.008496,,8.496e-06,8.496
2091.381,0.190653,0.008124,,8.123999999999999e-06,8.123999999999999
2091.445,0.194096,0.007845,,7.845e-06,7.845
2091.51,0.195473,0.007518,,7.5180000000000015e-06,7.518000000000002
2091.575,0.201671,0.0071769999999999985,,7.176999999999998e-06,7.1770000000000005
2091.64,0.202015,0.006895,,6.895e-06,6.8950000000000005
2091.703,0.205459,0.006654,,6.654e-06,6.654
2091.766,0.20873000000000005,0.006468000000000001,,6.4680000000000014e-06,6.468000000000001
2091.83,0.211829,0.006258,,6.257999999999999e-06,6.257999999999999
2091.894,0.215789,0.006037,,6.037000000000001e-06,6.037000000000001
2091.96,0.22147,0.0058,,5.8e-06,5.8
2092.024,0.224225,0.005635,,5.635e-06,5.635000000000002
2092.0879999999997,0.228012,0.005535,,5.535e-06,5.535
2092.152,0.229218,0.005273,,5.272999999999999e-06,5.273
2092.217,0.232317,0.005101,,5.101e-06,5.101
2092.281,0.235416,0.004963,,4.9630000000000014e-06,4.963
2092.347,0.241097,0.004877,,4.877e-06,4.877000000000002
2092.413,0.242302,0.004757,,4.7569999999999995e-06,4.757
2092.478,0.245573,0.00456,,4.56e-06,4.56
2092.5429999999997,0.2485,0.00456,,4.56e-06,4.56
2092.607,0.251944,0.004567,,4.567e-06,4.567
2092.672,0.255215,0.004509,,4.5089999999999995e-06,4.5089999999999995
2092.738,0.260552,0.004436,,4.436e-06,4.436
2092.805,0.261757,0.00456,,4.56e-06,4.56
2092.87,0.265545,0.004605,,4.605e-06,4.605
2092.9339999999997,0.268471,0.004588,,4.588e-06,4.588
2092.998,0.271743,0.004457,,4.457e-06,4.457
2093.06,0.276908,0.004436,,4.436e-06,4.436
2093.125,0.280179,0.00444,,4.44e-06,4.44
2093.189,0.281384,0.004367,,4.367e-06,4.367
2093.2529999999997,0.286893,0.004147,,4.147e-06,4.1469999999999985
2093.319,0.290337,0.003996,,3.996e-06,3.996
2093.384,0.29085300000000003,0.00383,,3.83e-06,3.83
2093.446,0.29619,0.003634000000000001,,3.6340000000000007e-06,3.634
2093.509,0.29774,0.003348,,3.348e-06,3.3480000000000003
2093.574,0.30101100000000003,0.002952,,2.952e-06,2.952
2093.638,0.306864,0.002653,,2.6530000000000003e-06,2.653
2093.703,0.307037,0.002443,,2.443e-06,2.443
2093.768,0.310652,0.002236,,2.2360000000000003e-06,2.2359999999999998
2093.831,0.316506,0.001936,,1.9359999999999998e-06,1.936
2093.896,0.317539,0.001685,,1.6850000000000004e-06,1.685
2093.96,0.320466,0.001513,,1.5130000000000002e-06,1.513
2094.025,0.323737,0.001499,,1.4990000000000004e-06,1.499
2094.09,0.32718,0.00133,,1.33e-06,1.33
2094.152,0.330451,0.001117,,1.117e-06,1.117
2094.218,0.33355,0.00101,,1.01e-06,1.01
2094.282,0.339059,0.00099,,9.9e-07,0.99
2094.345,0.342158,0.000941,,9.41e-07,0.941
2094.408,0.345774,0.000921,,9.21e-07,0.9209999999999999
2094.473,0.349045,0.000769,,7.690000000000002e-07,0.769
2094.54,0.352316,0.000728,,7.280000000000002e-07,0.728
2094.604,0.35541500000000004,0.000793,,7.93e-07,0.7929999999999999
2094.669,0.355243,0.000718,,7.179999999999998e-07,0.718
2094.7329999999997,0.359203,0.000656,,6.559999999999999e-07,0.6559999999999999
2094.797,0.361613,0.000545,,5.45e-07,0.545
2094.861,0.365745,0.000666,,6.660000000000001e-07,0.6659999999999999
2094.925,0.368844,0.0006799999999999999,,6.8e-07,0.6799999999999999
2094.99,0.372115,0.000666,,6.660000000000001e-07,0.6659999999999999
2095.053,0.375214,0.000552,,5.520000000000001e-07,0.5519999999999999
2095.121,0.380724,0.000604,,6.040000000000001e-07,0.6040000000000001
2095.186,0.381584,0.000745,,7.45e-07,0.745
2095.251,0.384856,0.0006799999999999999,,6.8e-07,0.6799999999999999
2095.3160000000003,0.388299,0.00059,,5.900000000000001e-07,0.5900000000000001
2095.38,0.391226,0.0006,,6e-07,0.6
2095.444,0.394497,0.000704,,7.040000000000001e-07,0.7040000000000001
2095.507,0.39949,0.000742,,7.420000000000002e-07,0.742
2095.5679999999998,0.403277,0.00079,,7.900000000000002e-07,0.79
2095.636,0.407237,0.000656,,6.559999999999999e-07,0.6559999999999999
2095.701,0.406893,0.000745,,7.45e-07,0.745
2095.764,0.412919,0.000828,,8.28e-07,0.828
2095.8289999999997,0.415501,0.000797,,7.970000000000001e-07,0.7969999999999999
2095.893,0.419289,0.000752,,7.520000000000001e-07,0.752
2095.96,0.422216,0.000745,,7.45e-07,0.745
2096.024,0.425315,0.000866,,8.659999999999999e-07,0.866
2096.0879999999997,0.428758,0.000945,,9.449999999999998e-07,0.9449999999999998
2096.153,0.432029,0.000848,,8.48e-07,0.848
2096.223,0.43289,0.0009,,9.000000000000001e-07,0.9
2096.286,0.435989,0.000965,,9.65e-07,0.965
2096.35,0.441843,0.000983,,9.83e-07,0.983
2096.415,0.442359,0.000852,,8.520000000000001e-07,0.852
2096.48,0.447524,0.00091,,9.1e-07,0.91
2096.545,0.450967,0.001034,,1.034e-06,1.034
2096.609,0.452,0.001058,,1.058e-06,1.0579999999999998
2096.672,0.455099,0.001027,,1.027e-06,1.0270000000000001
2096.737,0.460609,0.001024,,1.024e-06,1.024
2096.804,0.464052,0.001189,,1.189e-06,1.189
2096.869,0.4687,0.001251,,1.251e-06,1.251
2096.939,0.468012,0.00112,,1.12e-06,1.12
2097.004,0.473693,0.001275,,1.275e-06,1.275
2097.069,0.474726,0.001444,,1.444e-06,1.444
2097.136,0.482818,0.001313,,1.3130000000000002e-06,1.3130000000000002
2097.199,0.480924,0.00133,,1.33e-06,1.33
2097.264,0.483851,0.001544,,1.544e-06,1.544
2097.3289999999997,0.490221,0.001623,,1.6230000000000004e-06,1.6230000000000002
2097.394,0.492631,0.001551,,1.5509999999999998e-06,1.5510000000000002
2097.459,0.496075,0.00162,,1.62e-06,1.62
2097.524,0.496591,0.001823,,1.8230000000000002e-06,1.8230000000000002
2097.59,0.502961,0.001926,,1.9260000000000003e-06,1.926
2097.657,0.5057159999999999,0.001895,,1.895e-06,1.895
2097.72,0.506405,0.001981,,1.981e-06,1.981
2097.786,0.511742,0.002202,,2.202e-06,2.202
2097.8520000000003,0.512947,0.002274,,2.274e-06,2.274
2097.9179999999997,0.516046,0.00237,,2.37e-06,2.37
2097.9829999999997,0.5189729999999999,0.002522,,2.522e-06,2.522
2098.047,0.525171,0.002766,,2.7660000000000003e-06,2.766
2098.11,0.525343,0.0029010000000000004,,2.9010000000000007e-06,2.901
2098.1710000000003,0.528614,0.002973,,2.973e-06,2.9730000000000003
2098.237,0.5315409999999999,0.003097,,3.097e-06,3.097
2098.302,0.536878,0.003262,,3.262e-06,3.262
2098.368,0.539977,0.00351,,3.5100000000000007e-06,3.51
2098.431,0.543937,0.003689,,3.6889999999999997e-06,3.6889999999999996
2098.496,0.5441090000000001,0.003744,,3.7439999999999996e-06,3.744
2098.56,0.547208,0.003934,,3.934e-06,3.9339999999999997
2098.625,0.552373,0.0042060000000000005,,4.206000000000002e-06,4.206
2098.689,0.5554720000000001,0.004412,,4.412e-06,4.412
2098.755,0.556505,0.004515,,4.515e-06,4.515
2098.821,0.5594319999999999,0.00477,,4.77e-06,4.77
2098.886,0.562875,0.004991,,4.991e-06,4.9910000000000005
2098.949,0.566146,0.005177,,5.1770000000000014e-06,5.1770000000000005
2099.013,0.569245,0.005345,,5.345e-06,5.345
2099.077,0.572344,0.005418,,5.4180000000000005e-06,5.417999999999999
2099.1420000000003,0.577854,0.005672,,5.672e-06,5.672000000000001
2099.205,0.578198,0.005838,,5.8380000000000015e-06,5.837999999999999
2099.269,0.581813,0.00602,,6.02e-06,6.0200000000000005
2099.335,0.588184,0.006113,,6.1130000000000014e-06,6.1129999999999995
2099.4,0.590594,0.006185,,6.185e-06,6.1850000000000005
2099.466,0.5914550000000001,0.006464,,6.4639999999999994e-06,6.4639999999999995
2099.531,0.600063,0.006533,,6.533e-06,6.533
2099.597,0.597997,0.006537,,6.537e-06,6.537000000000001
2099.66,0.603334,0.006568000000000001,,6.568000000000001e-06,6.5680000000000005
2099.722,0.604023,0.006723000000000001,,6.7230000000000015e-06,6.723000000000001
2099.79,0.607638,0.00674,,6.7400000000000015e-06,6.74
2099.855,0.614008,0.0067090000000000006,,6.709000000000001e-06,6.7090000000000005
2099.919,0.616591,0.006678,,6.677999999999999e-06,6.678
2099.984,0.617107,0.006743000000000001,,6.743000000000001e-06,6.742999999999999
2100.049,0.622789,0.006668,,6.6679999999999995e-06,6.667999999999999
2100.114,0.6243380000000001,0.0065780000000000005,,6.5779999999999995e-06,6.577999999999999
2100.177,0.6295029999999999,0.006412999999999999,,6.4129999999999986e-06,6.4129999999999985
2100.239,0.632947,0.006361,,6.3610000000000014e-06,6.3610000000000015
2100.305,0.6336350000000001,0.006316,,6.3159999999999985e-06,6.316
2100.37,0.6396609999999999,0.006203,,6.2030000000000014e-06,6.202999999999999
2100.44,0.64035,0.005965,,5.965e-06,5.965
2100.502,0.643621,0.005872,,5.872000000000001e-06,5.872000000000001
2100.5679999999998,0.6470640000000001,0.005865,,5.865e-06,5.864999999999998
2100.633,0.65068,0.005655,,5.654999999999998e-06,5.6549999999999985
2100.698,0.6539510000000001,0.005397,,5.397e-06,5.397
2100.762,0.656878,0.005394,,5.394e-06,5.393999999999999
2100.827,0.662559,0.005276,,5.275999999999998e-06,5.276
2100.8920000000003,0.663937,0.005104,,5.104e-06,5.104
2100.955,0.6692739999999999,0.00486,,4.86e-06,4.8599999999999985
2101.021,0.66979,0.004757,,4.7569999999999995e-06,4.757
2101.0860000000002,0.677366,0.004777,,4.777e-06,4.777
2101.152,0.679604,0.004608,,4.608e-06,4.6080000000000005
2101.219,0.679948,0.004409000000000001,,4.4090000000000005e-06,4.409000000000002
2101.284,0.6830470000000001,0.004419,,4.4189999999999995e-06,4.4190000000000005
2101.348,0.6890729999999999,0.004436,,4.436e-06,4.436
2101.411,0.692172,0.004295,,4.295e-06,4.295
2101.475,0.693033,0.00415,,4.15e-06,4.15
2101.54,0.698886,0.00413,,4.13e-06,4.13
2101.6020000000003,0.701813,0.004109000000000001,,4.109000000000002e-06,4.109000000000001
2101.666,0.7021569999999999,0.004033,,4.033e-06,4.033
2101.735,0.710249,0.003903,,3.9030000000000014e-06,3.903
2101.8,0.7087,0.003844,,3.844e-06,3.844
2101.866,0.711971,0.003903,,3.9030000000000014e-06,3.903
2101.931,0.715759,0.003813,,3.8130000000000006e-06,3.8130000000000006
2101.9970000000003,0.72144,0.003682,,3.682e-06,3.682
2102.06,0.724367,0.003689,,3.6889999999999997e-06,3.6889999999999996
2102.124,0.7248829999999999,0.003775,,3.775e-06,3.775
2102.188,0.7283270000000001,0.003768,,3.768e-06,3.768
2102.252,0.731426,0.003758,,3.758e-06,3.758
2102.314,0.7367630000000001,0.003786,,3.7860000000000003e-06,3.786
2102.379,0.740206,0.003903,,3.9030000000000014e-06,3.903
2102.444,0.7407229999999999,0.004044,,4.044e-06,4.044
2102.509,0.746748,0.004168,,4.168e-06,4.168
2102.574,0.747609,0.004054,,4.0540000000000005e-06,4.053999999999999
2102.639,0.750364,0.004109000000000001,,4.109000000000002e-06,4.109000000000001
2102.703,0.753635,0.004092,,4.092e-06,4.0920000000000005
2102.768,0.757251,0.004092,,4.092e-06,4.0920000000000005
2102.83,0.76276,0.003978,,3.978e-06,3.978
2102.895,0.766203,0.003775,,3.775e-06,3.775
2102.9610000000002,0.766375,0.00371,,3.71e-06,3.71
2103.027,0.769991,0.003686,,3.6860000000000004e-06,3.6860000000000004
2103.092,0.7734340000000001,0.003431,,3.4310000000000003e-06,3.431
2103.156,0.776361,0.003328,,3.328e-06,3.3280000000000003
2103.221,0.782215,0.003276,,3.276e-06,3.2760000000000002
2103.283,0.7823869999999999,0.0033,,3.3e-06,3.3
2103.345,0.785658,0.003228,,3.2280000000000003e-06,3.228
2103.41,0.791512,0.003093,,3.0930000000000003e-06,3.093
2103.475,0.7922,0.003007,,3.0069999999999998e-06,3.0069999999999997
2103.54,0.795299,0.003018,,3.018e-06,3.0180000000000002
2103.605,0.79857,0.00309,,3.09e-06,3.09
2103.67,0.802186,0.00299,,2.99e-06,2.99
2103.736,0.805285,0.00288,,2.880000000000001e-06,2.8800000000000003
2103.798,0.8106220000000001,0.002897,,2.897e-06,2.897
2103.863,0.811311,0.002997,,2.9970000000000007e-06,2.997
2103.928,0.8145819999999999,0.003069,,3.0689999999999998e-06,3.069
2103.999,0.818025,0.002942,,2.942000000000001e-06,2.9419999999999997
2104.063,0.82078,0.00309,,3.09e-06,3.09
2104.127,0.82715,0.003131,,3.131e-06,3.1310000000000002
2104.197,0.8299049999999999,0.002973,,2.973e-06,2.9730000000000003
2104.261,0.83352,0.003111,,3.1110000000000004e-06,3.111
2104.326,0.8369629999999999,0.003204,,3.204e-06,3.204
2104.393,0.8398899999999999,0.003083,,3.083e-06,3.083
2104.455,0.840751,0.003076,,3.0760000000000007e-06,3.076
2104.519,0.846433,0.003173,,3.173e-06,3.173
2104.583,0.846777,0.0033380000000000003,,3.338e-06,3.338
2104.6479999999997,0.8502200000000001,0.003297,,3.297e-06,3.2969999999999997
2104.7110000000002,0.853491,0.0033,,3.3e-06,3.3
2104.776,0.856418,0.003303,,3.303e-06,3.303
2104.841,0.859517,0.0034,,3.4e-06,3.4
2104.906,0.8653709999999999,0.003513,,3.513e-06,3.513
2104.971,0.866232,0.003465,,3.465e-06,3.465
2105.047,0.869675,0.003631,,3.631e-06,3.631
2105.113,0.8753559999999999,0.003534,,3.534000000000001e-06,3.5340000000000003
2105.178,0.8788,0.003596,,3.596000000000001e-06,3.596
2105.243,0.879316,0.003706,,3.706e-06,3.7060000000000004
2105.306,0.8851700000000001,0.003847,,3.847e-06,3.847
2105.371,0.8886129999999999,0.003847,,3.847e-06,3.847
2105.436,0.88913,0.003782,,3.782e-06,3.782
2105.4970000000003,0.891884,0.003827,,3.827e-06,3.827
2105.56,0.8987709999999999,0.003958,,3.958e-06,3.958
2105.625,0.901181,0.0040950000000000005,,4.0950000000000015e-06,4.0950000000000015
2105.6910000000003,0.901698,0.004047,,4.0469999999999995e-06,4.0470000000000015
2105.762,0.907724,0.004137,,4.1369999999999995e-06,4.1370000000000005
2105.834,0.908584,0.004123,,4.123e-06,4.123
2105.897,0.911683,0.00414,,4.1399999999999985e-06,4.14
2105.9629999999997,0.917709,0.004268,,4.2680000000000005e-06,4.268
2106.03,0.918398,0.004323,,4.323e-06,4.323
2106.096,0.924424,0.00424,,4.24e-06,4.24
2106.161,0.927006,0.004299,,4.299e-06,4.299
2106.226,0.930622,0.004454,,4.454e-06,4.454
2106.29,0.934237,0.00444,,4.44e-06,4.44
2106.354,0.936992,0.004398,,4.398e-06,4.398
2106.419,0.940263,0.004464,,4.464e-06,4.4639999999999995
2106.4829999999997,0.943018,0.00454,,4.54e-06,4.54
2106.547,0.943534,0.004612,,4.612e-06,4.612
2106.611,0.94715,0.004643,,4.6429999999999986e-06,4.643
2106.675,0.950421,0.004584,,4.5840000000000005e-06,4.5840000000000005
2106.746,0.953348,0.00477,,4.77e-06,4.77
2106.879,0.960406,0.004777,,4.777e-06,4.777
2106.9610000000002,0.966604,0.004915,,4.915e-06,4.915
2107.065,0.970909,0.0050490000000000005,,5.0489999999999994e-06,5.0489999999999995
2107.133,0.973147,0.005018,,5.018e-06,5.018
2107.209,0.976762,0.005177,,5.1770000000000014e-06,5.1770000000000005
2107.279,0.983132,0.005208,,5.208e-06,5.207999999999999
2107.348,0.986231,0.0053560000000000005,,5.356000000000002e-06,5.356000000000001
2107.4120000000003,0.989502,0.005335,,5.3350000000000014e-06,5.335
2107.48,0.990019,0.005449,,5.449e-06,5.449
2107.547,0.995528,0.005528,,5.527999999999999e-06,5.528
2107.612,0.996561,0.0055520000000000005,,5.552e-06,5.5520000000000005
2107.674,0.999832,0.005531,,5.531e-06,5.5310000000000015
2107.736,1.005686,0.005647999999999999,,5.647999999999998e-06,5.648
2107.802,1.005858,0.005796,,5.796e-06,5.796
2107.868,1.0117120000000002,0.005865,,5.865e-06,5.864999999999998
2107.931,1.0146389999999998,0.005865,,5.865e-06,5.864999999999998
2107.993,1.015672,0.005947999999999999,,5.948e-06,5.948
2108.056,1.018771,0.005961999999999999,,5.962000000000001e-06,5.962000000000001
2108.121,1.024452,0.006182,,6.182e-06,6.182
2108.187,1.024969,0.006241,,6.241e-06,6.2410000000000005
2108.249,1.02824,0.006272,,6.2719999999999986e-06,6.272
2108.3160000000003,1.031683,0.006258,,6.257999999999999e-06,6.257999999999999
2108.388,1.035126,0.006447,,6.447e-06,6.446999999999999
2108.453,1.041152,0.006468000000000001,,6.4680000000000014e-06,6.468000000000001
2108.518,1.041497,0.006571,,6.571e-06,6.571000000000001
2108.58,1.044768,0.00665,,6.65e-06,6.65
2108.644,1.047867,0.006792,,6.792e-06,6.792000000000002
2108.709,1.051138,0.006809,,6.8089999999999995e-06,6.809
2108.774,1.059057,0.006843000000000001,,6.843000000000001e-06,6.843000000000001
2108.839,1.059746,0.00695,,6.95e-06,6.949999999999998
2108.904,1.060607,0.007101000000000001,,7.101e-06,7.101000000000001
2108.967,1.066461,0.007198,,7.1979999999999995e-06,7.1979999999999995
2109.031,1.069387,0.007184,,7.184e-06,7.184
2109.096,1.070076,0.007253,,7.253e-06,7.252999999999999
2109.158,1.075413,0.007311,,7.311e-06,7.311
2109.22,1.076274,0.007442,,7.442e-06,7.442
2109.288,1.081267,0.0075590000000000015,,7.559000000000002e-06,7.559000000000001
2109.354,1.085399,0.007532,,7.532e-06,7.532
2109.4179999999997,1.086088,0.007714,,7.714000000000001e-06,7.7139999999999995
2109.4829999999997,1.089187,0.007923999999999999,,7.923999999999999e-06,7.923999999999999
2109.545,1.092286,0.007955,,7.955000000000001e-06,7.955
2109.61,1.095901,0.007955,,7.955000000000001e-06,7.955
2109.674,1.098828,0.00799,,7.99e-06,7.99
2109.74,1.104681,0.008227,,8.227000000000001e-06,8.227
2109.806,1.10537,0.008334000000000001,,8.334000000000004e-06,8.334000000000001
2109.871,1.108469,0.008324,,8.324e-06,8.324
2109.935,1.114495,0.008424,,8.424e-06,8.424
2110.0,1.115011,0.008568000000000001,,8.568000000000003e-06,8.568000000000001
2110.064,1.117938,0.008734,,8.734e-06,8.734
2110.129,1.121382,0.008761,,8.761e-06,8.761000000000001
2110.1910000000003,1.1244809999999998,0.008844,,8.843999999999999e-06,8.844
2110.257,1.127752,0.008870999999999999,,8.870999999999999e-06,8.870999999999997
2110.322,1.131023,0.009074,,9.073999999999996e-06,9.073999999999998
2110.387,1.134294,0.009154,,9.153999999999999e-06,9.154
2110.452,1.139803,0.009133,,9.132999999999999e-06,9.133
2110.516,1.143074,0.009202,,9.202000000000001e-06,9.202
2110.581,1.146346,0.009384,,9.384e-06,9.384
2110.646,1.149789,0.009536,,9.536e-06,9.536
2110.7110000000002,1.150133,0.00946,,9.46e-06,9.46
2110.777,1.153577,0.009532,,9.532000000000001e-06,9.531999999999998
2110.841,1.159086,0.009705,,9.705e-06,9.705
2110.907,1.1599469999999998,0.009835,,9.835e-06,9.835
2110.972,1.1658,0.009791,,9.791e-06,9.791
2111.0370000000003,1.166317,0.009822,,9.821999999999997e-06,9.822000000000001
2111.1,1.1695879999999998,0.009959,,9.958999999999999e-06,9.959
2111.1620000000003,1.172859,0.010076,,1.0076e-05,10.076
2111.2270000000003,1.175786,0.010138,,1.0138e-05,10.138
2111.2929999999997,1.181812,0.01008,,1.008e-05,10.08
2111.357,1.182328,0.010242,,1.0242000000000001e-05,10.242
2111.422,1.185427,0.010373,,1.0372999999999999e-05,10.373
2111.487,1.191625,0.01049,,1.049e-05,10.49
2111.553,1.194552,0.010397,,1.0397e-05,10.397
2111.615,1.197651,0.01051,,1.051e-05,10.51
2111.681,1.197307,0.010669,,1.0669e-05,10.669
2111.745,1.204193,0.010824,,1.0824000000000002e-05,10.824000000000002
2111.81,1.204882,0.010769,,1.0769000000000001e-05,10.768999999999998
2111.873,1.208153,0.010779,,1.0779000000000001e-05,10.779000000000002
2111.937,1.21108,0.010896,,1.0896e-05,10.896
2112.002,1.216589,0.011099,,1.1099000000000002e-05,11.099
2112.069,1.221066,0.011182,,1.1182e-05,11.182
2112.131,1.220721,0.011168,,1.1167999999999999e-05,11.168
2112.1929999999998,1.2262309999999998,0.01122,,1.122e-05,11.22
2112.255,1.230018,0.011357,,1.1357e-05,11.357000000000001
2112.32,1.231912,0.011509,,1.1509000000000001e-05,11.509
2112.385,1.233289,0.011653,,1.1653e-05,11.652999999999999
2112.45,1.239143,0.011702,,1.1702e-05,11.701999999999998
2112.515,1.242242,0.011746,,1.1746e-05,11.746
2112.5789999999997,1.245685,0.011922,,1.1922e-05,11.922
2112.644,1.24603,0.012063,,1.2063e-05,12.063
2112.709,1.249473,0.012094,,1.2094000000000001e-05,12.094
2112.775,1.255154,0.012173,,1.2173e-05,12.173
2112.848,1.2587700000000002,0.012352,,1.2352e-05,12.352
2112.913,1.259459,0.012425,,1.2425e-05,12.425
2112.978,1.265312,0.01259,,1.259e-05,12.59
